Batch_Speed,Reflex_ms,GK_Type,Max_Reach,X,Y,Dist,Open_Angle_Rad,Open_Angle_Deg,xG,Goals_per_100,Outcome
25,200,3,0.6,7.5,12.5,14.58,0.1253,7.18,0.5266,34,BISA
25,200,3,0.6,8,12.5,14.84,0.1210,6.93,0.5051,37,BISA
25,200,3,0.6,8.5,12.5,15.12,0.1166,6.68,0.4812,23,SULIT
25,200,3,0.6,9,12.5,15.40,0.1124,6.44,0.4547,8,SULIT
25,200,3,0.6,9.5,12.5,15.70,0.1082,6.20,0.4259,1,SULIT
25,200,3,0.6,10,12.5,16.01,0.1041,5.96,0.3951,0,SULIT
25,200,3,0.6,-10,13,16.40,0.1032,5.91,0.3538,0,SULIT
25,200,3,0.6,-9.5,13,16.10,0.1071,6.14,0.3847,0,SULIT
25,200,3,0.6,-9,13,15.81,0.1110,6.36,0.4142,11,SULIT
25,200,3,0.6,-8.5,13,15.53,0.1150,6.59,0.4418,15,SULIT
25,200,3,0.6,-8,13,15.26,0.1191,6.82,0.4672,20,SULIT
25,200,3,0.6,-7.5,13,15.01,0.1231,7.05,0.4904,31,BISA
25,200,3,0.6,-7,13,14.76,0.1272,7.29,0.5112,42,BISA
25,200,3,0.6,-6.5,13,14.53,0.1312,7.52,0.5298,52,BISA
25,200,3,0.6,-6,13,14.32,0.1351,7.74,0.5461,53,BISA
25,200,3,0.6,-5.5,13,14.12,0.1390,7.96,0.5603,54,BISA
25,200,3,0.6,-5,13,13.93,0.1427,8.18,0.5726,75,MUDAH
25,200,3,0.6,-4.5,13,13.76,0.1462,8.38,0.5832,56,BISA
25,200,3,0.6,-4,13,13.60,0.1495,8.57,0.5922,68,BISA
25,200,3,0.6,-3.5,13,13.46,0.1526,8.74,0.5997,76,MUDAH
25,200,3,0.6,-3,13,13.34,0.1553,8.90,0.6059,75,MUDAH
25,200,3,0.6,-2.5,13,13.24,0.1577,9.03,0.6109,78,MUDAH
25,200,3,0.6,-2,13,13.15,0.1597,9.15,0.6149,75,MUDAH
25,200,3,0.6,-1.5,13,13.09,0.1613,9.24,0.6178,84,MUDAH
25,200,3,0.6,-1,13,13.04,0.1624,9.31,0.6198,85,MUDAH
25,200,3,0.6,-0.5,13,13.01,0.1631,9.35,0.6210,81,MUDAH
25,200,3,0.6,0,13,13.00,0.1634,9.36,0.6213,82,MUDAH
25,200,3,0.6,0.5,13,13.01,0.1631,9.35,0.6210,79,MUDAH
25,200,3,0.6,1,13,13.04,0.1624,9.31,0.6198,75,MUDAH
25,200,3,0.6,1.5,13,13.09,0.1613,9.24,0.6178,76,MUDAH
25,200,3,0.6,2,13,13.15,0.1597,9.15,0.6149,84,MUDAH
25,200,3,0.6,2.5,13,13.24,0.1577,9.03,0.6109,85,MUDAH
25,200,3,0.6,3,13,13.34,0.1553,8.90,0.6059,75,MUDAH
25,200,3,0.6,3.5,13,13.46,0.1526,8.74,0.5997,69,BISA
25,200,3,0.6,4,13,13.60,0.1495,8.57,0.5922,65,BISA
25,200,3,0.6,4.5,13,13.76,0.1462,8.38,0.5832,59,BISA
25,200,3,0.6,5,13,13.93,0.1427,8.18,0.5726,55,BISA
25,200,3,0.6,5.5,13,14.12,0.1390,7.96,0.5603,59,BISA
25,200,3,0.6,6,13,14.32,0.1351,7.74,0.5461,57,BISA
25,200,3,0.6,6.5,13,14.53,0.1312,7.52,0.5298,41,BISA
25,200,3,0.6,7,13,14.76,0.1272,7.29,0.5112,27,SULIT
25,200,3,0.6,7.5,13,15.01,0.1231,7.05,0.4904,40,BISA
25,200,3,0.6,8,13,15.26,0.1191,6.82,0.4672,20,SULIT
25,200,3,0.6,8.5,13,15.53,0.1150,6.59,0.4418,15,SULIT
25,200,3,0.6,9,13,15.81,0.1110,6.36,0.4142,20,SULIT
25,200,3,0.6,9.5,13,16.10,0.1071,6.14,0.3847,0,SULIT
25,200,3,0.6,10,13,16.40,0.1032,5.91,0.3538,0,SULIT
25,200,3,0.6,-10,13.5,16.80,0.1023,5.86,0.3119,0,SULIT
25,200,3,0.6,-9.5,13.5,16.51,0.1059,6.07,0.3420,0,SULIT
25,200,3,0.6,-9,13.5,16.22,0.1096,6.28,0.3713,0,SULIT
25,200,3,0.6,-8.5,13.5,15.95,0.1133,6.49,0.3993,3,SULIT
25,200,3,0.6,-8,13.5,15.69,0.1171,6.71,0.4256,15,SULIT
25,200,3,0.6,-7.5,13.5,15.44,0.1209,6.93,0.4499,32,BISA
25,200,3,0.6,-7,13.5,15.21,0.1246,7.14,0.4722,29,SULIT
25,200,3,0.6,-6.5,13.5,14.98,0.1283,7.35,0.4924,47,BISA
25,200,3,0.6,-6,13.5,14.77,0.1320,7.56,0.5104,36,BISA
25,200,3,0.6,-5.5,13.5,14.58,0.1355,7.76,0.5263,37,BISA
25,200,3,0.6,-5,13.5,14.40,0.1389,7.96,0.5403,53,BISA
25,200,3,0.6,-4.5,13.5,14.23,0.1421,8.14,0.5524,69,BISA
25,200,3,0.6,-4,13.5,14.08,0.1451,8.31,0.5628,55,BISA
25,200,3,0.6,-3.5,13.5,13.95,0.1478,8.47,0.5716,59,BISA
25,200,3,0.6,-3,13.5,13.83,0.1503,8.61,0.5789,71,MUDAH
25,200,3,0.6,-2.5,13.5,13.73,0.1525,8.73,0.5849,69,BISA
25,200,3,0.6,-2,13.5,13.65,0.1543,8.84,0.5896,75,MUDAH
25,200,3,0.6,-1.5,13.5,13.58,0.1557,8.92,0.5932,67,BISA
25,200,3,0.6,-1,13.5,13.54,0.1567,8.98,0.5957,77,MUDAH
25,200,3,0.6,-0.5,13.5,13.51,0.1574,9.02,0.5971,80,MUDAH
25,200,3,0.6,0,13.5,13.50,0.1576,9.03,0.5975,81,MUDAH
25,200,3,0.6,0.5,13.5,13.51,0.1574,9.02,0.5971,73,MUDAH
25,200,3,0.6,1,13.5,13.54,0.1567,8.98,0.5957,69,BISA
25,200,3,0.6,1.5,13.5,13.58,0.1557,8.92,0.5932,69,BISA
25,200,3,0.6,2,13.5,13.65,0.1543,8.84,0.5896,67,BISA
25,200,3,0.6,2.5,13.5,13.73,0.1525,8.73,0.5849,68,BISA
25,200,3,0.6,3,13.5,13.83,0.1503,8.61,0.5789,68,BISA
25,200,3,0.6,3.5,13.5,13.95,0.1478,8.47,0.5716,59,BISA
25,200,3,0.6,4,13.5,14.08,0.1451,8.31,0.5628,59,BISA
25,200,3,0.6,4.5,13.5,14.23,0.1421,8.14,0.5524,57,BISA
25,200,3,0.6,5,13.5,14.40,0.1389,7.96,0.5403,47,BISA
25,200,3,0.6,5.5,13.5,14.58,0.1355,7.76,0.5263,45,BISA
25,200,3,0.6,6,13.5,14.77,0.1320,7.56,0.5104,47,BISA
25,200,3,0.6,6.5,13.5,14.98,0.1283,7.35,0.4924,37,BISA
25,200,3,0.6,7,13.5,15.21,0.1246,7.14,0.4722,27,SULIT
25,200,3,0.6,7.5,13.5,15.44,0.1209,6.93,0.4499,24,SULIT
25,200,3,0.6,8,13.5,15.69,0.1171,6.71,0.4256,13,SULIT
25,200,3,0.6,8.5,13.5,15.95,0.1133,6.49,0.3993,6,SULIT
25,200,3,0.6,9,13.5,16.22,0.1096,6.28,0.3713,0,SULIT
25,200,3,0.6,9.5,13.5,16.51,0.1059,6.07,0.3420,0,SULIT
25,200,3,0.6,10,13.5,16.80,0.1023,5.86,0.3119,0,SULIT
25,200,3,0.6,-10,14,17.20,0.1012,5.80,0.2706,0,SULIT
25,200,3,0.6,-9.5,14,16.92,0.1047,6.00,0.2991,0,SULIT
25,200,3,0.6,-9,14,16.64,0.1081,6.20,0.3274,0,SULIT
25,200,3,0.6,-8.5,14,16.38,0.1116,6.40,0.3549,0,SULIT
25,200,3,0.6,-8,14,16.12,0.1151,6.60,0.3812,7,SULIT
25,200,3,0.6,-7.5,14,15.88,0.1186,6.80,0.4061,9,SULIT
25,200,3,0.6,-7,14,15.65,0.1221,7.00,0.4293,23,SULIT
25,200,3,0.6,-6.5,14,15.44,0.1255,7.19,0.4506,27,SULIT
25,200,3,0.6,-6,14,15.23,0.1289,7.38,0.4699,32,BISA
25,200,3,0.6,-5.5,14,15.04,0.1321,7.57,0.4872,38,BISA
25,200,3,0.6,-5,14,14.87,0.1352,7.75,0.5026,33,BISA
25,200,3,0.6,-4.5,14,14.71,0.1381,7.92,0.5161,52,BISA
25,200,3,0.6,-4,14,14.56,0.1409,8.07,0.5279,57,BISA
25,200,3,0.6,-3.5,14,14.43,0.1434,8.21,0.5379,50,BISA
25,200,3,0.6,-3,14,14.32,0.1456,8.34,0.5463,62,BISA
25,200,3,0.6,-2.5,14,14.22,0.1475,8.45,0.5533,61,BISA
25,200,3,0.6,-2,14,14.14,0.1492,8.55,0.5588,61,BISA
25,200,3,0.6,-1.5,14,14.08,0.1505,8.62,0.5630,63,BISA
25,200,3,0.6,-1,14,14.04,0.1514,8.68,0.5660,63,BISA
25,200,3,0.6,-0.5,14,14.01,0.1520,8.71,0.5678,65,BISA
25,200,3,0.6,0,14,14.00,0.1522,8.72,0.5684,58,BISA
25,200,3,0.6,0.5,14,14.01,0.1520,8.71,0.5678,67,BISA
25,200,3,0.6,1,14,14.04,0.1514,8.68,0.5660,67,BISA
25,200,3,0.6,1.5,14,14.08,0.1505,8.62,0.5630,63,BISA
25,200,3,0.6,2,14,14.14,0.1492,8.55,0.5588,66,BISA
25,200,3,0.6,2.5,14,14.22,0.1475,8.45,0.5533,64,BISA
25,200,3,0.6,3,14,14.32,0.1456,8.34,0.5463,64,BISA
25,200,3,0.6,3.5,14,14.43,0.1434,8.21,0.5379,54,BISA
25,200,3,0.6,4,14,14.56,0.1409,8.07,0.5279,58,BISA
25,200,3,0.6,4.5,14,14.71,0.1381,7.92,0.5161,51,BISA
25,200,3,0.6,5,14,14.87,0.1352,7.75,0.5026,41,BISA
25,200,3,0.6,5.5,14,15.04,0.1321,7.57,0.4872,41,BISA
25,200,3,0.6,6,14,15.23,0.1289,7.38,0.4699,38,BISA
25,200,3,0.6,6.5,14,15.44,0.1255,7.19,0.4506,31,BISA
25,200,3,0.6,7,14,15.65,0.1221,7.00,0.4293,24,SULIT
25,200,3,0.6,7.5,14,15.88,0.1186,6.80,0.4061,6,SULIT
25,200,3,0.6,8,14,16.12,0.1151,6.60,0.3812,11,SULIT
25,200,3,0.6,8.5,14,16.38,0.1116,6.40,0.3549,0,SULIT
25,200,3,0.6,9,14,16.64,0.1081,6.20,0.3274,0,SULIT
25,200,3,0.6,9.5,14,16.92,0.1047,6.00,0.2991,0,SULIT
25,200,3,0.6,10,14,17.20,0.1012,5.80,0.2706,0,SULIT
25,200,3,0.6,-10,14.5,17.61,0.1001,5.74,0.2312,0,SULIT
25,200,3,0.6,-9.5,14.5,17.33,0.1033,5.92,0.2574,0,SULIT
25,200,3,0.6,-9,14.5,17.07,0.1066,6.11,0.2838,0,SULIT
25,200,3,0.6,-8.5,14.5,16.81,0.1099,6.30,0.3100,0,SULIT
25,200,3,0.6,-8,14.5,16.56,0.1132,6.48,0.3356,0,SULIT
25,200,3,0.6,-7.5,14.5,16.32,0.1164,6.67,0.3602,0,SULIT
25,200,3,0.6,-7,14.5,16.10,0.1196,6.86,0.3835,11,SULIT
25,200,3,0.6,-6.5,14.5,15.89,0.1228,7.04,0.4052,15,SULIT
25,200,3,0.6,-6,14.5,15.69,0.1259,7.21,0.4253,19,SULIT
25,200,3,0.6,-5.5,14.5,15.51,0.1289,7.38,0.4436,19,SULIT
25,200,3,0.6,-5,14.5,15.34,0.1317,7.55,0.4601,30,BISA
25,200,3,0.6,-4.5,14.5,15.18,0.1344,7.70,0.4747,36,BISA
25,200,3,0.6,-4,14.5,15.04,0.1369,7.84,0.4876,45,BISA
25,200,3,0.6,-3.5,14.5,14.92,0.1391,7.97,0.4987,38,BISA
25,200,3,0.6,-3,14.5,14.81,0.1412,8.09,0.5081,51,BISA
25,200,3,0.6,-2.5,14.5,14.71,0.1429,8.19,0.5160,51,BISA
25,200,3,0.6,-2,14.5,14.64,0.1444,8.27,0.5223,48,BISA
25,200,3,0.6,-1.5,14.5,14.58,0.1456,8.34,0.5272,60,BISA
25,200,3,0.6,-1,14.5,14.53,0.1464,8.39,0.5306,58,BISA
25,200,3,0.6,-0.5,14.5,14.51,0.1469,8.42,0.5328,60,BISA
25,200,3,0.6,0,14.5,14.50,0.1471,8.43,0.5336,51,BISA
25,200,3,0.6,0.5,14.5,14.51,0.1469,8.42,0.5328,44,BISA
25,200,3,0.6,1,14.5,14.53,0.1464,8.39,0.5306,52,BISA
25,200,3,0.6,1.5,14.5,14.58,0.1456,8.34,0.5272,55,BISA
25,200,3,0.6,2,14.5,14.64,0.1444,8.27,0.5223,50,BISA
25,200,3,0.6,2.5,14.5,14.71,0.1429,8.19,0.5160,53,BISA
25,200,3,0.6,3,14.5,14.81,0.1412,8.09,0.5081,52,BISA
25,200,3,0.6,3.5,14.5,14.92,0.1391,7.97,0.4987,47,BISA
25,200,3,0.6,4,14.5,15.04,0.1369,7.84,0.4876,41,BISA
25,200,3,0.6,4.5,14.5,15.18,0.1344,7.70,0.4747,41,BISA
25,200,3,0.6,5,14.5,15.34,0.1317,7.55,0.4601,28,SULIT
25,200,3,0.6,5.5,14.5,15.51,0.1289,7.38,0.4436,32,BISA
25,200,3,0.6,6,14.5,15.69,0.1259,7.21,0.4253,19,SULIT
25,200,3,0.6,6.5,14.5,15.89,0.1228,7.04,0.4052,14,SULIT
25,200,3,0.6,7,14.5,16.10,0.1196,6.86,0.3835,10,SULIT
25,200,3,0.6,7.5,14.5,16.32,0.1164,6.67,0.3602,0,SULIT
25,200,3,0.6,8,14.5,16.56,0.1132,6.48,0.3356,0,SULIT
25,200,3,0.6,8.5,14.5,16.81,0.1099,6.30,0.3100,0,SULIT
25,200,3,0.6,9,14.5,17.07,0.1066,6.11,0.2838,0,SULIT
25,200,3,0.6,9.5,14.5,17.33,0.1033,5.92,0.2574,0,SULIT
25,200,3,0.6,10,14.5,17.61,0.1001,5.74,0.2312,0,SULIT
25,200,3,0.6,-10,15,18.03,0.0990,5.67,0.1945,0,SULIT
25,200,3,0.6,-9.5,15,17.76,0.1020,5.84,0.2180,0,SULIT
25,200,3,0.6,-9,15,17.49,0.1051,6.02,0.2420,0,SULIT
25,200,3,0.6,-8.5,15,17.24,0.1081,6.20,0.2662,0,SULIT
25,200,3,0.6,-8,15,17.00,0.1112,6.37,0.2902,0,SULIT
25,200,3,0.6,-7.5,15,16.77,0.1142,6.54,0.3137,0,SULIT
25,200,3,0.6,-7,15,16.55,0.1172,6.72,0.3363,1,SULIT
25,200,3,0.6,-6.5,15,16.35,0.1201,6.88,0.3578,3,SULIT
25,200,3,0.6,-6,15,16.16,0.1230,7.05,0.3780,14,SULIT
25,200,3,0.6,-5.5,15,15.98,0.1257,7.20,0.3966,10,SULIT
25,200,3,0.6,-5,15,15.81,0.1283,7.35,0.4136,27,SULIT
25,200,3,0.6,-4.5,15,15.66,0.1308,7.49,0.4290,30,BISA
25,200,3,0.6,-4,15,15.52,0.1331,7.62,0.4426,32,BISA
25,200,3,0.6,-3.5,15,15.40,0.1351,7.74,0.4545,37,BISA
25,200,3,0.6,-3,15,15.30,0.1370,7.85,0.4647,29,SULIT
25,200,3,0.6,-2.5,15,15.21,0.1386,7.94,0.4733,33,BISA
25,200,3,0.6,-2,15,15.13,0.1399,8.02,0.4803,41,BISA
25,200,3,0.6,-1.5,15,15.07,0.1410,8.08,0.4857,44,BISA
25,200,3,0.6,-1,15,15.03,0.1418,8.12,0.4897,42,BISA
25,200,3,0.6,-0.5,15,15.01,0.1422,8.15,0.4921,47,BISA
25,200,3,0.6,0,15,15.00,0.1424,8.16,0.4932,40,BISA
25,200,3,0.6,0.5,15,15.01,0.1422,8.15,0.4921,45,BISA
25,200,3,0.6,1,15,15.03,0.1418,8.12,0.4897,51,BISA
25,200,3,0.6,1.5,15,15.07,0.1410,8.08,0.4857,41,BISA
25,200,3,0.6,2,15,15.13,0.1399,8.02,0.4803,47,BISA
25,200,3,0.6,2.5,15,15.21,0.1386,7.94,0.4733,40,BISA
25,200,3,0.6,3,15,15.30,0.1370,7.85,0.4647,38,BISA
25,200,3,0.6,3.5,15,15.40,0.1351,7.74,0.4545,43,BISA
25,200,3,0.6,4,15,15.52,0.1331,7.62,0.4426,42,BISA
25,200,3,0.6,4.5,15,15.66,0.1308,7.49,0.4290,23,SULIT
25,200,3,0.6,5,15,15.81,0.1283,7.35,0.4136,28,SULIT
25,200,3,0.6,5.5,15,15.98,0.1257,7.20,0.3966,22,SULIT
25,200,3,0.6,6,15,16.16,0.1230,7.05,0.3780,17,SULIT
25,200,3,0.6,6.5,15,16.35,0.1201,6.88,0.3578,5,SULIT
25,200,3,0.6,7,15,16.55,0.1172,6.72,0.3363,1,SULIT
25,200,3,0.6,7.5,15,16.77,0.1142,6.54,0.3137,0,SULIT
25,200,3,0.6,8,15,17.00,0.1112,6.37,0.2902,0,SULIT
25,200,3,0.6,8.5,15,17.24,0.1081,6.20,0.2662,0,SULIT
25,200,3,0.6,9,15,17.49,0.1051,6.02,0.2420,0,SULIT
25,200,3,0.6,9.5,15,17.76,0.1020,5.84,0.2180,0,SULIT
25,200,3,0.6,10,15,18.03,0.0990,5.67,0.1945,0,SULIT
25,200,3,0.6,-10,15.5,18.45,0.0977,5.60,0.1614,0,SULIT
25,200,3,0.6,-9.5,15.5,18.18,0.1006,5.76,0.1818,0,SULIT
25,200,3,0.6,-9,15.5,17.92,0.1035,5.93,0.2030,0,SULIT
25,200,3,0.6,-8.5,15.5,17.68,0.1064,6.09,0.2247,0,SULIT
25,200,3,0.6,-8,15.5,17.44,0.1092,6.26,0.2466,0,SULIT
25,200,3,0.6,-7.5,15.5,17.22,0.1121,6.42,0.2683,0,SULIT
25,200,3,0.6,-7,15.5,17.01,0.1148,6.58,0.2895,0,SULIT
25,200,3,0.6,-6.5,15.5,16.81,0.1176,6.74,0.3100,0,SULIT
25,200,3,0.6,-6,15.5,16.62,0.1202,6.89,0.3295,0,SULIT
25,200,3,0.6,-5.5,15.5,16.45,0.1227,7.03,0.3479,3,SULIT
25,200,3,0.6,-5,15.5,16.29,0.1251,7.17,0.3648,17,SULIT
25,200,3,0.6,-4.5,15.5,16.14,0.1274,7.30,0.3803,14,SULIT
25,200,3,0.6,-4,15.5,16.01,0.1295,7.42,0.3942,13,SULIT
25,200,3,0.6,-3.5,15.5,15.89,0.1313,7.53,0.4065,16,SULIT
25,200,3,0.6,-3,15.5,15.79,0.1330,7.62,0.4172,28,SULIT
25,200,3,0.6,-2.5,15.5,15.70,0.1345,7.71,0.4262,23,SULIT
25,200,3,0.6,-2,15.5,15.63,0.1357,7.78,0.4337,33,BISA
25,200,3,0.6,-1.5,15.5,15.57,0.1367,7.83,0.4395,38,BISA
25,200,3,0.6,-1,15.5,15.53,0.1374,7.87,0.4438,27,SULIT
25,200,3,0.6,-0.5,15.5,15.51,0.1378,7.90,0.4466,40,BISA
25,200,3,0.6,0,15.5,15.50,0.1379,7.90,0.4478,39,BISA
25,200,3,0.6,0.5,15.5,15.51,0.1378,7.90,0.4466,34,BISA
25,200,3,0.6,1,15.5,15.53,0.1374,7.87,0.4438,28,SULIT
25,200,3,0.6,1.5,15.5,15.57,0.1367,7.83,0.4395,30,BISA
25,200,3,0.6,2,15.5,15.63,0.1357,7.78,0.4337,31,BISA
25,200,3,0.6,2.5,15.5,15.70,0.1345,7.71,0.4262,28,SULIT
25,200,3,0.6,3,15.5,15.79,0.1330,7.62,0.4172,38,BISA
25,200,3,0.6,3.5,15.5,15.89,0.1313,7.53,0.4065,17,SULIT
25,200,3,0.6,4,15.5,16.01,0.1295,7.42,0.3942,17,SULIT
25,200,3,0.6,4.5,15.5,16.14,0.1274,7.30,0.3803,20,SULIT
25,200,3,0.6,5,15.5,16.29,0.1251,7.17,0.3648,8,SULIT
25,200,3,0.6,5.5,15.5,16.45,0.1227,7.03,0.3479,6,SULIT
25,200,3,0.6,6,15.5,16.62,0.1202,6.89,0.3295,0,SULIT
25,200,3,0.6,6.5,15.5,16.81,0.1176,6.74,0.3100,0,SULIT
25,200,3,0.6,7,15.5,17.01,0.1148,6.58,0.2895,0,SULIT
25,200,3,0.6,7.5,15.5,17.22,0.1121,6.42,0.2683,0,SULIT
25,200,3,0.6,8,15.5,17.44,0.1092,6.26,0.2466,0,SULIT
25,200,3,0.6,8.5,15.5,17.68,0.1064,6.09,0.2247,0,SULIT
25,200,3,0.6,9,15.5,17.92,0.1035,5.93,0.2030,0,SULIT
25,200,3,0.6,9.5,15.5,18.18,0.1006,5.76,0.1818,0,SULIT
25,200,3,0.6,10,15.5,18.45,0.0977,5.60,0.1614,0,SULIT
25,200,3,0.6,-10,16,18.87,0.0965,5.53,0.1323,0,SULIT
25,200,3,0.6,-9.5,16,18.61,0.0992,5.68,0.1496,0,SULIT
25,200,3,0.6,-9,16,18.36,0.1019,5.84,0.1679,0,SULIT
25,200,3,0.6,-8.5,16,18.12,0.1046,5.99,0.1867,0,SULIT
25,200,3,0.6,-8,16,17.89,0.1073,6.15,0.2060,0,SULIT
25,200,3,0.6,-7.5,16,17.67,0.1099,6.30,0.2255,0,SULIT
25,200,3,0.6,-7,16,17.46,0.1125,6.45,0.2447,0,SULIT
25,200,3,0.6,-6.5,16,17.27,0.1150,6.59,0.2636,0,SULIT
25,200,3,0.6,-6,16,17.09,0.1175,6.73,0.2818,0,SULIT
25,200,3,0.6,-5.5,16,16.92,0.1198,6.86,0.2992,0,SULIT
25,200,3,0.6,-5,16,16.76,0.1220,6.99,0.3154,0,SULIT
25,200,3,0.6,-4.5,16,16.62,0.1241,7.11,0.3304,4,SULIT
25,200,3,0.6,-4,16,16.49,0.1260,7.22,0.3441,8,SULIT
25,200,3,0.6,-3.5,16,16.38,0.1277,7.32,0.3564,12,SULIT
25,200,3,0.6,-3,16,16.28,0.1293,7.41,0.3671,14,SULIT
25,200,3,0.6,-2.5,16,16.19,0.1306,7.48,0.3763,23,SULIT
25,200,3,0.6,-2,16,16.12,0.1317,7.55,0.3839,28,SULIT
25,200,3,0.6,-1.5,16,16.07,0.1326,7.60,0.3900,23,SULIT
25,200,3,0.6,-1,16,16.03,0.1333,7.64,0.3944,32,BISA
25,200,3,0.6,-0.5,16,16.01,0.1336,7.66,0.3974,29,SULIT
25,200,3,0.6,0,16,16.00,0.1338,7.66,0.3987,26,SULIT
25,200,3,0.6,0.5,16,16.01,0.1336,7.66,0.3974,22,SULIT
25,200,3,0.6,1,16,16.03,0.1333,7.64,0.3944,25,SULIT
25,200,3,0.6,1.5,16,16.07,0.1326,7.60,0.3900,18,SULIT
25,200,3,0.6,2,16,16.12,0.1317,7.55,0.3839,14,SULIT
25,200,3,0.6,2.5,16,16.19,0.1306,7.48,0.3763,27,SULIT
25,200,3,0.6,3,16,16.28,0.1293,7.41,0.3671,6,SULIT
25,200,3,0.6,3.5,16,16.38,0.1277,7.32,0.3564,12,SULIT
25,200,3,0.6,4,16,16.49,0.1260,7.22,0.3441,5,SULIT
25,200,3,0.6,4.5,16,16.62,0.1241,7.11,0.3304,2,SULIT
25,200,3,0.6,5,16,16.76,0.1220,6.99,0.3154,0,SULIT
25,200,3,0.6,5.5,16,16.92,0.1198,6.86,0.2992,0,SULIT
25,200,3,0.6,6,16,17.09,0.1175,6.73,0.2818,0,SULIT
25,200,3,0.6,6.5,16,17.27,0.1150,6.59,0.2636,0,SULIT
25,200,3,0.6,7,16,17.46,0.1125,6.45,0.2447,0,SULIT
25,200,3,0.6,7.5,16,17.67,0.1099,6.30,0.2255,0,SULIT
25,200,3,0.6,8,16,17.89,0.1073,6.15,0.2060,0,SULIT
25,200,3,0.6,8.5,16,18.12,0.1046,5.99,0.1867,0,SULIT
25,200,3,0.6,9,16,18.36,0.1019,5.84,0.1679,0,SULIT
25,200,3,0.6,9.5,16,18.61,0.0992,5.68,0.1496,0,SULIT
25,200,3,0.6,10,16,18.87,0.0965,5.53,0.1323,0,SULIT
25,200,3,0.6,-10,16.5,19.29,0.0952,5.46,0.1072,0,SULIT
25,200,3,0.6,-9.5,16.5,19.04,0.0978,5.60,0.1216,0,SULIT
25,200,3,0.6,-9,16.5,18.79,0.1003,5.75,0.1369,0,SULIT
25,200,3,0.6,-8.5,16.5,18.56,0.1029,5.89,0.1529,0,SULIT
25,200,3,0.6,-8,16.5,18.34,0.1054,6.04,0.1695,0,SULIT
25,200,3,0.6,-7.5,16.5,18.12,0.1078,6.18,0.1864,0,SULIT
25,200,3,0.6,-7,16.5,17.92,0.1102,6.32,0.2033,0,SULIT
25,200,3,0.6,-6.5,16.5,17.73,0.1126,6.45,0.2201,0,SULIT
25,200,3,0.6,-6,16.5,17.56,0.1148,6.58,0.2365,0,SULIT
25,200,3,0.6,-5.5,16.5,17.39,0.1170,6.70,0.2523,0,SULIT
25,200,3,0.6,-5,16.5,17.24,0.1191,6.82,0.2674,0,SULIT
25,200,3,0.6,-4.5,16.5,17.10,0.1210,6.93,0.2814,0,SULIT
25,200,3,0.6,-4,16.5,16.98,0.1227,7.03,0.2943,0,SULIT
25,200,3,0.6,-3.5,16.5,16.87,0.1243,7.12,0.3060,0,SULIT
25,200,3,0.6,-3,16.5,16.77,0.1257,7.20,0.3164,2,SULIT
25,200,3,0.6,-2.5,16.5,16.69,0.1270,7.27,0.3253,4,SULIT
25,200,3,0.6,-2,16.5,16.62,0.1280,7.33,0.3328,15,SULIT
25,200,3,0.6,-1.5,16.5,16.57,0.1288,7.38,0.3389,8,SULIT
25,200,3,0.6,-1,16.5,16.53,0.1294,7.41,0.3433,9,SULIT
25,200,3,0.6,-0.5,16.5,16.51,0.1297,7.43,0.3463,9,SULIT
25,200,3,0.6,0,16.5,16.50,0.1298,7.44,0.3478,13,SULIT
25,200,3,0.6,0.5,16.5,16.51,0.1297,7.43,0.3463,10,SULIT
25,200,3,0.6,1,16.5,16.53,0.1294,7.41,0.3433,12,SULIT
25,200,3,0.6,1.5,16.5,16.57,0.1288,7.38,0.3389,13,SULIT
25,200,3,0.6,2,16.5,16.62,0.1280,7.33,0.3328,13,SULIT
25,200,3,0.6,2.5,16.5,16.69,0.1270,7.27,0.3253,3,SULIT
25,200,3,0.6,3,16.5,16.77,0.1257,7.20,0.3164,0,SULIT
25,200,3,0.6,3.5,16.5,16.87,0.1243,7.12,0.3060,0,SULIT
25,200,3,0.6,4,16.5,16.98,0.1227,7.03,0.2943,0,SULIT
25,200,3,0.6,4.5,16.5,17.10,0.1210,6.93,0.2814,0,SULIT
25,200,3,0.6,5,16.5,17.24,0.1191,6.82,0.2674,0,SULIT
25,200,3,0.6,5.5,16.5,17.39,0.1170,6.70,0.2523,0,SULIT
25,200,3,0.6,6,16.5,17.56,0.1148,6.58,0.2365,0,SULIT
25,200,3,0.6,6.5,16.5,17.73,0.1126,6.45,0.2201,0,SULIT
25,200,3,0.6,7,16.5,17.92,0.1102,6.32,0.2033,0,SULIT
25,200,3,0.6,7.5,16.5,18.12,0.1078,6.18,0.1864,0,SULIT
25,200,3,0.6,8,16.5,18.34,0.1054,6.04,0.1695,0,SULIT
25,200,3,0.6,8.5,16.5,18.56,0.1029,5.89,0.1529,0,SULIT
25,200,3,0.6,9,16.5,18.79,0.1003,5.75,0.1369,0,SULIT
25,200,3,0.6,9.5,16.5,19.04,0.0978,5.60,0.1216,0,SULIT
25,200,3,0.6,10,16.5,19.29,0.0952,5.46,0.1072,0,SULIT
25,200,3,0.6,-10,17,19.72,0.0940,5.38,0.0860,0,SULIT
25,200,3,0.6,-9.5,17,19.47,0.0964,5.52,0.0978,0,SULIT
25,200,3,0.6,-9,17,19.24,0.0988,5.66,0.1104,0,SULIT
